URL;ID;PRICE;OLDPRICE;BRAND;DESC;AVAIL;CAT;NAME;IMAGE;ATTRS COLOR;SIZE
https://guthastore.it/products/ugg-16501-mini-bailey-black?variant=36971227938966;36971227938966;175.00;;;;4;;38 EU;;;38 EU
https://guthastore.it/products/ugg-16501-mini-bailey-black?variant=36971227971734;36971227971734;175.00;;;;3;;39 EU;;;39 EU
https://guthastore.it/products/ugg-16501-mini-bailey-black?variant=36971228004502;36971228004502;175.00;;;;1;;40 EU;;;40 EU
https://guthastore.it/products/ug-16501-mini-bailey-panna;5893031067798;;;UGG;<p><span>Abbiamo impreziosito il nostro modello simbolo con fiocchi setosi, per una dolce interpretazione al femminile. Realizzato in soffice montone, questo stivale versatile presenta due novità: è pretrattato, per resistere ad acqua e macchie, ed è dotato di una suola leggera, che migliora ammortizzazione, resistenza e trazione. Puoi abbinarlo praticamente a tutto, da capi sportivi e per il tempo libero ad abiti ampi.</span></p>;;Scarpe;UG 16501 MINI BAILEY PANNA;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/PHOTO-2020-11-10-21-56-54_5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_02531f2c-34f4-4cf6-be88-d818089dd7d3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a5969efe-cabe-4a38-a249-8eea455a3bf2.jpg;;Misura
https://guthastore.it/products/ug-16501-mini-bailey-panna?variant=36971416027286;36971416027286;175.00;;;;1;;36 EU;;;36 EU
https://guthastore.it/products/ug-16501-mini-bailey-panna?variant=36971416060054;36971416060054;175.00;;;;2;;37 EU;;;37 EU
https://guthastore.it/products/ug-16501-mini-bailey-panna?variant=36971416092822;36971416092822;175.00;;;;4;;38 EU;;;38 EU
https://guthastore.it/products/ug-16501-mini-bailey-panna?variant=36971416125590;36971416125590;175.00;;;;3;;39 EU;;;39 EU
https://guthastore.it/products/ug-16501-mini-bailey-panna?variant=36971416158358;36971416158358;175.00;;;;1;;40 EU;;;40 EU
https://guthastore.it/products/ugg-classic-ultra-mini-black;5893041455254;;;UGG;<p><span>Abbiamo impreziosito il nostro modello simbolo con fiocchi setosi, per una dolce interpretazione al femminile. Realizzato in soffice montone, questo stivale versatile presenta due novità: è pretrattato, per resistere ad acqua e macchie, ed è dotato di una suola leggera, che migliora ammortizzazione, resistenza e trazione. Puoi abbinarlo praticamente a tutto, da capi sportivi e per il tempo libero ad abiti ampi.</span></p>;;Scarpe;Ugg Classic Ultra Mini Black;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/PHOTO-2020-11-10-21-56-54.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5a02f6e9-c976-4d4f-92be-bd3f02b2aa50.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cb0dd291-ae65-412c-84dc-f8e0594d3642.jpg;;Misura
https://guthastore.it/products/ugg-classic-ultra-mini-black?variant=36971456495766;36971456495766;145.00;;;;1;;36 EU;;;36 EU
https://guthastore.it/products/ugg-classic-ultra-mini-black?variant=36971456528534;36971456528534;145.00;;;;2;;37 EU;;;37 EU
https://guthastore.it/products/ugg-classic-ultra-mini-black?variant=36971456561302;36971456561302;145.00;;;;3;;38 EU;;;38 EU
https://guthastore.it/products/ugg-classic-ultra-mini-black?variant=36971456594070;36971456594070;145.00;;;;3;;39 EU;;;39 EU
https://guthastore.it/products/ugg-classic-ultra-mini-black?variant=36971456626838;36971456626838;145.00;;;;1;;41 EU;;;41 EU
https://guthastore.it/products/ugg-mini-pailletes;5893054464150;;;UGG;<p><span>Regalo ideale per le donne che amano farsi notare, questo Classic in paillettes luccicanti è perfetto per le vacanze e i giorni di festa o per vivacizzare la routine quotidiana. Allinterno e sotto mantiene tutte le caratteristiche più apprezzate delloriginale, come la fodera in soffice UGGplush e una suola flessibile e leggera. Aggiungi un tocco scintillante a qualsiasi outfit, dagli abiti di media lunghezza, ai jeans, fino ai leggings.</span><br><span>Tomaia con paillette</span></p>;;Scarpe;Ugg Mini Pailletes;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/PHOTO-2020-11-10-21-56-54_3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_08d5fea5-5323-43ce-902a-59002b631ab3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2e71827c-5051-4b3c-b5be-0cb7471f3a3b.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_e362e5d6-57ce-46a8-9789-12077328aed9.jpg;;Misura
https://guthastore.it/products/ugg-mini-pailletes?variant=36971497750678;36971497750678;149.00;;;;1;;36 EU;;;36 EU
https://guthastore.it/products/ugg-mini-pailletes?variant=36971497783446;36971497783446;149.00;;;;3;;37 EU;;;37 EU
https://guthastore.it/products/ugg-mini-pailletes?variant=36971497816214;36971497816214;149.00;;;;4;;38 EU;;;38 EU
https://guthastore.it/products/ugg-mini-pailletes?variant=36971497848982;36971497848982;149.00;;;;3;;39 EU;;;39 EU
https://guthastore.it/products/ugg-mini-pailletes?variant=36971497881750;36971497881750;149.00;;;;1;;40 EU;;;40 EU
https://guthastore.it/products/ugg-mini-classic-101622;5893064949910;;;UGG;<p><span>In origine, lo  stivale Classic era indossato dai surfisti, che desideravano tenere i piedi al caldo dopo le sessioni di prima mattina. Da allora è diventato una calzatura simbolo per la morbidezza del montone e il design intramontabile. Classic II presenta due novità: la resistenza a macchie e acqua e la suola leggera, che migliora ammortizzazione, resistenza e trazione. Questo stivale versatile si abbina bene praticamente a tutto: provalo con un paio di jeans boyfriend dal taglio largo e una maglia in velluto.</span></p>;;Scarpe;Ugg Mini Classic 101622;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/PHOTO-2020-11-10-21-56-54_4.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_4f0d2419-42d6-40c9-9f55-dc9a455c20fb.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_93ec1464-ba6b-498e-b104-45140fa258b0.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5a397cd0-867d-4d08-b3bf-566c69abb1ba.jpg;;Misura
https://guthastore.it/products/ugg-mini-classic-101622?variant=36971550539926;36971550539926;149.00;;;;3;;37 EU;;;37 EU
https://guthastore.it/products/ugg-mini-classic-101622?variant=36971550572694;36971550572694;149.00;;;;4;;38 EU;;;38 EU
https://guthastore.it/products/ugg-mini-classic-101622?variant=36971550605462;36971550605462;149.00;;;;3;;39 EU;;;39 EU
https://guthastore.it/products/ugg-mini-classic-101622?variant=36971550638230;36971550638230;149.00;;;;1;;40 EU;;;40 EU
https://guthastore.it/products/ugg-w-classic-clear-mini;5893080154262;;;UGG;<p><span>Caldo dentro e impermeabile fuori, Classic Clear Mini è il massimo che si possa desiderare. Rivisitazione delliconico originale, questo nuovo Classic impermeabile è alla moda, funzionale e comodo. Leggero e certificato a temperature fino a -20 °C, offre una comodità che si può vedere, grazie alla tomaia impermeabile traslucida che racchiude shearling sintetico arricciato, classica fodera in lana UGGpure e una soletta rimovibile in UGGpure.</span></p>;;Scarpe;Ugg W Classic Clear Mini;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/PHOTO-2020-11-10-21-56-54_2.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a0449018-b60e-4037-8cfd-1ca619d767a5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_bfab16e9-f611-4089-bef4-6a3706fd1f21.jpg;;Misura
https://guthastore.it/products/ugg-w-classic-clear-mini?variant=36971651924118;36971651924118;150.00;;;;1;;36 EU;;;36 EU
https://guthastore.it/products/ugg-w-classic-clear-mini?variant=36971651956886;36971651956886;150.00;;;;1;;37 EU;;;37 EU
https://guthastore.it/products/ugg-w-classic-clear-mini?variant=36971651989654;36971651989654;150.00;;;;1;;38 EU;;;38 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002;5893390172310;;;NIKE;<p>Space Hippie CQ3989 002 racconta la storia della metamorfosi degli scarti. Dalla tomaia alla suola, Space Hippie 03 è realizzata utilizzando materiali riciclati pari almeno al 45% del suo peso.</p>;;;;;;
<p>La tomaia in filati Space Waste è composta da circa l'85% di poliestere riciclato ottenuto da bottiglie di plastica, t-shirt e scarti di filati riciclati, e utilizza un sistema di allacciatura FastFit extra per una calzata più rapida. La morbida intersuola in schiuma Crater unisce Nike Grind con un mix di schiume, donando stabilità e un'estetica unica. La suola interna della scarpa, invece, è realizzata con scarti di schiuma ZoomX, lo stesso sistema di ammortizzazione che dona un'andatura senza eguali alle scarpe da running NEXT% di Nike.</p>;;Scarpe;Space hippie 03 grey volt;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d1a0cd94-6837-41e1-b752-3e4118ac54c5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_19e6c461-e309-4e8a-b8c0-5dd552ca3258.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_59ba4574-2755-447b-9d89-63e21d8a9000.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cb58f7fb-52d8-4297-80cb-1ba0a318bef0.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8135bf14-1075-4223-842f-c8ad7f442c79.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_89656577-38ed-469e-badc-123ee197802e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2cf84e2d-cd2c-411d-ad6c-f6a0930243ed.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_046a2380-de0f-4754-8f1d-0458b10b36f0.jpg;;Misura;;;;;
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972716949654;36972716949654;180.00;;;;1;;36;;;36
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972716982422;36972716982422;180.00;;;;1;;36.5 EU;;;36.5 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717015190;36972717015190;180.00;;;;1;;37.5 EU;;;37.5 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717047958;36972717047958;180.00;;;;1;;38 EU;;;38 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717080726;36972717080726;180.00;;;;1;;38.5 EU;;;38.5 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717113494;36972717113494;180.00;;;;1;;39 EU;;;39 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717146262;36972717146262;180.00;;;;2;;40 EU;;;40 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717179030;36972717179030;180.00;;;;1;;40.5 EU;;;40.5 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717211798;36972717211798;180.00;;;;0;;42 EU;;;42 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717244566;36972717244566;180.00;;;;1;;44.5 EU;;;44.5 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972717277334;36972717277334;180.00;;;;1;;45 EU;;;45 EU
https://guthastore.it/products/nike-space-hippie-03-grey-volt-cq3989-002?variant=36972725928086;36972725928086;180.00;;;;1;;45.5 EU;;;45.5 EU
https://guthastore.it/products/supreme-hockey-hoodie;5895987724438;;;SUPREME;<p>Supreme Hockey Hoodie Black FW20</p>;;Felpa;Supreme Hockey Hoodie;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a8d83094-184c-4ed8-a3cc-ada71e244146.jpg;;Misura
https://guthastore.it/products/supreme-hockey-hoodie?variant=36980554236054;36980554236054;390.00;;;;1;;S;;;S
https://guthastore.it/products/air-jordan-mid-banned-554724-074;5899059167382;;;AIR JORDAN;"<meta charset=""UTF-8"">";;;;;;
<p><span>Air Jordan 1 Mid, ispirata alla prima AJ1, offre ai fan dei modelli Jordan rétro la possibilità continuare un cammino di grandezza. Colori attuali e materiali essenziali e classici aggiornano un design familiare con un tocco innovativo</span></p>;;Scarpe;Jordan 1 Mid Bred Banned 554724 074;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5fc94f15-b57e-4974-b6fb-9b0abb1fb3c5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_02fde455-1a8d-48b8-a7b9-731b332f0520.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8e64d4d4-d727-44df-a9d0-244a41d3e901.jpg;;Misura;;;;;
https://guthastore.it/products/air-jordan-mid-banned-554724-074?variant=36994097447062;36994097447062;259.00;;;;0;;42 EU;;;42 EU
https://guthastore.it/products/air-jordan-mid-banned-554724-074?variant=36994097479830;36994097479830;259.00;;;;1;;44 EU;;;44 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601;5899605770390;;;AIR JORDAN;"<meta charset=""UTF-8"">";;;;;;
<p><span>Air Jordan 1 Mid, ispirata alla prima AJ1, offre ai fan dei modelli Jordan rétro la possibilità continuare un cammino di grandezza. Colori attuali e materiali essenziali e classici aggiornano un design familiare con un tocco innovativo.</span></p>;;Scarpe;Jordan 1 Mid Gym Red Black BQ6472 601;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_048ecf6b-c7d6-421e-bb0f-77d607c3e651.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_80039a2f-5f7e-4d50-beef-bc4868b1a85d.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_4206fec3-3a80-405f-84ee-3cbeca834879.jpg;;Misura;;;;;
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996081418390;36996081418390;259.00;;;;1;;36.5 EU;;;36.5 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996081451158;36996081451158;259.00;;;;1;;37.5 EU;;;37.5 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996081483926;36996081483926;259.00;;;;0;;38 EU;;;38 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996091871382;36996091871382;259.00;;;;0;;39 EU;;;39 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996098752662;36996098752662;259.00;;;;0;;40 EU;;;40 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996106289302;36996106289302;259.00;;;;1;;40.5 EU;;;40.5 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996113727638;36996113727638;259.00;;;;1;;41 EU;;;41 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996118380694;36996118380694;259.00;;;;0;;42 EU;;;42 EU
https://guthastore.it/products/air-jordan-1-mid-bq6472-601?variant=36996144693398;36996144693398;259.00;;;;1;;42.5 EU;;;42.5 EU
https://guthastore.it/products/air-jordan-1-mid-554725-440;5899631919254;;;AIR JORDAN;"<meta charset=""UTF-8"">";;;;;;
<p><span>Air Jordan 1 Mid, ispirata alla prima AJ1, offre ai fan dei modelli Jordan rétro la possibilità continuare un cammino di grandezza. Colori attuali e materiali essenziali e classici aggiornano un design familiare con un tocco innovativo</span></p>;;Scarpe;Jordan 1 Mid Deep Blue 554725 440;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_617e62e6-c5cd-4a54-be17-e5febf39b3e4.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_0772967e-5ec7-4349-add9-bec28e4b22b2.jpg;;Misura;;;;;
https://guthastore.it/products/air-jordan-1-mid-554725-440?variant=36996189913238;36996189913238;259.00;;;;1;;39 EU;;;39 EU
https://guthastore.it/products/air-jordan-mid-db5454-001;5899686314134;;;AIR JORDAN;"<meta charset=""UTF-8"">";;;;;;
"<p><span>Dai un'occhiata al mix unico di colori e materiali nella tomaia multicolore in brevetto Air Jordan 1 Mid SE. </span><span>Sebbene non sia la prima, questa AJ 1 Mid reinventa l'aspetto multicolore che rende le Jordan divertenti ed eleganti da indossare tutto l'anno. </span><span>Pelle liscia, verniciata e bottalata compongono la maggior parte della silhouette con l'aggiunta di sintetici e tela. </span><span>Il modello mette in mostra un colletto di tela blu reale sotto la caviglia in schiuma pieno fiore bordeaux che si sovrappone alle ali di Jordan verdi. </span><span>Quello stesso verde compone gli occhielli centrali che conducono all'avampiede e al parafango in vernice nera per abbinare il tallone. </span><span>Un rosso brillante colpisce la scatola di traino perforata e gli inserti della suola con marchio Jumpman. </span><span>Nel frattempo, </span><span>Il bianco ricopre l'intersuola Air con linguetta sintetica e i pannelli laterali con un contorno ricamato nero dove sarebbe il tipico Swoosh. </span><span>L'esteso passante nero sul tallone mostra un ""23"" bianco cucito nella base. </span><span>Inoltre, i lacci neri, le fodere e la suola in gomma mantengono il resto del design ben saldo e ben bilanciato</span></p>";;Scarpe;Jordan 1 Mid SE Black White Multi-Color DB5454 001;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5be9fe14-8687-444b-95d6-b0d933ae93cb.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5eec021f-8ee9-4750-957b-b838b15fe8d3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a2376bad-a7ed-4624-9e81-61b14645c19f.jpg;;Misura;;;;;
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996427514006;36996427514006;250.00;;;;2;;36.5 EU;;;36.5 EU
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996441309334;36996441309334;250.00;;;;2;;37.5 EU;;;37.5 EU
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996454776982;36996454776982;250.00;;;;2;;38.5 EU;;;38.5 EU
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996464869526;36996464869526;250.00;;;;1;;39 EU;;;39 EU
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996473520278;36996473520278;250.00;;;;1;;40 EU;;;40 EU
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996481810582;36996481810582;250.00;;;;3;;40.5 EU;;;40.5 EU
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996484169878;36996484169878;250.00;;;;2;;41 EU;;;41 EU
https://guthastore.it/products/air-jordan-mid-db5454-001?variant=36996487676054;36996487676054;250.00;;;;3;;42.5 EU;;;42.5 EU
https://guthastore.it/products/air-jordan-mid-bq6472-800;5899708137622;;;AIR JORDAN;"<meta charset=""UTF-8"">";;;;;;
<p><span>Air Jordan 1 Mid, ispirata alla prima AJ1, offre ai fan dei modelli Jordan rétro la possibilità continuare un cammino di grandezza. Colori attuali e materiali essenziali e classici aggiornano un design familiare con un tocco innovativo</span></p>;;Scarpe;Jordan 1 Mid Barely Orange BQ6472 800;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5d6156dc-2e47-4dbd-8ac0-0d7a6bc32701.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_af26a4ef-dc79-4acb-be99-5bba7a6d922e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_9b797657-7027-470b-b214-1139e485b0c8.jpg;;Misura;;;;;
https://guthastore.it/products/air-jordan-mid-bq6472-800?variant=36996499275926;36996499275926;279.00;;;;1;;38.5 EU;;;38.5 EU
https://guthastore.it/products/air-jordan-high-zoom;5899724292246;;;AIR JORDAN;;;Scarpe;Air Jordan HIGH ZOOM CRATER;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2e3374a3-513f-4992-a994-59eac3ba3e16.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_14d17749-3f73-446e-8b49-817f38d48c05.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_3f186813-fc5c-4445-8d47-0ff180a20492.jpg;;Misura
https://guthastore.it/products/air-jordan-high-zoom?variant=36996569497750;36996569497750;295.00;;;;1;;38 EU;;;38 EU
https://guthastore.it/products/air-jordan-high-zoom?variant=36996569530518;36996569530518;295.00;;;;1;;39 EU;;;39 EU
https://guthastore.it/products/air-jordan-high-zoom?variant=36996569596054;36996569596054;295.00;;;;1;;40.5 EU;;;40.5 EU
https://guthastore.it/products/air-jordan-high-zoom?variant=36996569628822;36996569628822;295.00;;;;1;;42 EU;;;42 EU
https://guthastore.it/products/air-jordan-high-zoom?variant=36996569661590;36996569661590;295.00;;;;1;;43 EU;;;43 EU
https://guthastore.it/products/air-jordan-high-zoom?variant=37011470942358;37011470942358;295.00;;;;1;;38,5;;;38,5
https://guthastore.it/products/air-jordan-high-zoom?variant=37011474874518;37011474874518;295.00;;;;1;;42,5;;;42,5
https://guthastore.it/products/buffalo-silver-reflective;5900174622870;;;BUFFALO;"<meta charset=""UTF-8"">";;;;;;
"<div class=""descr-codice"">";;;;;;;;;;;
<strong>Codice:</strong> BFL1339-14SL</div>;;;;;;;;;;;
"<div class=""descr-articolo"">";;;;;;;;;;;
<strong>Articolo:</strong> Reflective 1339-14 - Silver - Scarpe Profilo Alto Donna Argento</div>;;;;;;;;;;;
"<div class=""descr"">";;;;;;;;;;;
<strong>Descrizione:</strong> Sneakers stringate dal profilo alto con tomaia in pelle, plateau da 7 cm, logo a contrasto, linguetta imbottita, motivo argentato allover e suola in gomma resistente</div>;;Scarpe;Buffalo Silver Reflective;https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d541cc39-143f-4fd8-b4f9-1f8f60f75222.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d20fdc9f-ee7a-4e71-9862-c28f3e6d29f1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_dcc3a3d9-79fe-4bf4-8235-abd57d7545d6.jpg;;Misura;;;;;
https://guthastore.it/products/buffalo-silver-reflective?variant=36998075908246;36998075908246;99.00;;;;1;;37 EU;;;37 EU
https://guthastore.it/products/buffalo-silver-reflective?variant=36998075941014;36998075941014;99.00;;;;1;;38 EU;;;38 EU
https://guthastore.it/products/buffalo-silver-reflective?variant=36998075973782;36998075973782;99.00;;;;1;;39 EU;;;39 EU
https://guthastore.it/products/buffalo-silver-reflective?variant=36998076006550;36998076006550;99.00;;;;1;;40 EU;;;40 EU
https://guthastore.it/products/buffalo-silver-reflective?variant=36998076039318;36998076039318;99.00;;;;1;;41 EU;;;41 EU
https://guthastore.it/products/buffalo-baby-pink;5900184715414;;;BUFFALO;"<meta charset=""UTF-8"">";;;;;;
